"film_id","film_title","payment_id","amount","payment_date","customer_id"
194,Crow Grease,28485,0.99,2007-04-05 21:17:50.996,565
746,Rouge Squad,28486,2.99,2007-04-06 14:58:09.996,565
236,Divine Resurrection,28487,2.99,2007-04-07 20:28:30.996,565
894,Tomatoes Hellfighters,28488,0.99,2007-04-09 00:36:22.996,565
405,Haunted Antitrust,28489,4.99,2007-04-09 05:53:45.996,565
923,Unfaithful Kill,28490,2.99,2007-04-11 14:11:01.996,565
136,Chaplin License,28491,2.99,2007-04-12 07:45:12.996,565
748,Rugrats Shakespeare,28492,0.99,2007-04-12 11:13:47.996,565
429,Honey Ties,28493,5.99,2007-04-27 08:54:17.996,565
304,Fargo Gandhi,28494,2.99,2007-04-30 03:19:37.996,565
104,Bugsy Song,28495,5.99,2007-04-30 16:57:35.996,565
580,Mine Titans,28496,4.99,2007-04-06 06:44:13.996,566
395,Handicap Boondock,28497,0.99,2007-04-06 19:50:43.996,566
275,Egypt Tenenbaums,28498,3.99,2007-04-06 22:17:46.996,566
861,Suit Walls,28499,9.99,2007-04-09 03:49:06.996,566
993,Wrong Behavior,28500,2.99,2007-04-11 19:46:06.996,566
975,Willow Tracy,28501,2.99,2007-04-28 01:25:03.996,566
97,Bride Intrigue,28502,0.99,2007-04-28 11:15:46.996,566
73,Bingo Talented,28503,2.99,2007-04-28 17:50:48.996,566
203,Daisy Menagerie,28504,6.99,2007-04-28 19:35:11.996,566
664,Patriot Roman,28505,2.99,2007-04-28 23:31:46.996,566
855,Streak Ridgemont,28506,1.99,2007-04-29 01:37:13.996,566
686,Pluto Oleander,28507,6.99,2007-04-29 13:55:25.996,566
744,Roots Remember,28508,0.99,2007-04-29 15:54:29.996,566
644,Oscar Gold,28509,4.99,2007-04-29 19:39:03.996,566
695,President Bang,28510,4.99,2007-04-30 07:15:39.996,566
852,Strangelove Desire,28511,4.99,2007-04-30 21:29:57.996,566
288,Escape Metropolis,28512,3.99,2007-04-30 05:24:34.996,566
644,Oscar Gold,28513,2.99,2007-04-30 13:20:52.996,566
103,Bucket Brotherhood,28514,5.99,2007-04-06 11:39:59.996,567
90,Boulevard Mob,28515,0.99,2007-04-07 22:14:04.996,567
417,Hills Neighbors,28516,0.99,2007-04-08 04:19:45.996,567
263,Durham Panky,28517,4.99,2007-04-08 21:25:36.996,567
988,Worker Tarzan,28518,2.99,2007-04-11 19:31:38.996,567
63,Bedazzled Married,28519,0.99,2007-04-12 03:32:09.996,567
296,Express Lonely,28520,2.99,2007-04-27 12:46:36.996,567
49,Badman Dawn,28521,2.99,2007-04-28 21:39:14.996,567
187,Cranes Reservoir,28522,2.99,2007-04-29 12:35:01.996,567
239,Dogma Family,28523,7.99,2007-04-30 13:43:47.996,567
472,Italian African,28524,6.99,2007-04-30 21:34:59.996,567
333,Freaky Pocus,28525,2.99,2007-04-07 16:23:03.996,568
720,Redemption Comforts,28526,2.99,2007-04-09 15:27:49.996,568
387,Gun Bonnie,28527,0.99,2007-04-10 04:08:03.996,568
785,Shawshank Bubble,28528,4.99,2007-04-10 12:03:48.996,568
975,Willow Tracy,28529,2.99,2007-04-27 02:26:16.996,568
535,Love Suicides,28530,0.99,2007-04-28 20:52:15.996,568
775,Seattle Expecations,28531,6.99,2007-04-30 01:33:47.996,568
493,Kane Exorcist,28532,0.99,2007-04-30 07:32:40.996,568
330,Forrester Comancheros,28533,5.99,2007-04-07 09:52:44.996,569
753,Rush Goodfellas,28534,0.99,2007-04-08 23:47:29.996,569
420,Holes Brannigan,28535,5.99,2007-04-11 01:50:15.996,569
232,Dirty Ace,28536,2.99,2007-04-29 23:58:14.996,569
538,Loverboy Attacks,28537,1.99,2007-04-30 11:45:53.996,569
803,Slacker Liaisons,28538,4.99,2007-04-30 18:43:16.996,569
228,Detective Vision,28539,1.99,2007-04-30 14:34:18.996,569
356,Giant Troopers,28540,2.99,2007-04-30 23:01:26.996,569
477,Jawbreaker Brooklyn,28541,0.99,2007-04-06 21:51:02.996,570
738,Rocketeer Mother,28542,0.99,2007-04-07 03:03:32.996,570
864,Sundance Invasion,28543,0.99,2007-04-08 09:47:57.996,570
334,Freddy Storm,28544,4.99,2007-04-10 05:01:15.996,570
312,Fiddler Lost,28545,4.99,2007-04-11 13:35:45.996,570
851,Straight Hours,28546,0.99,2007-04-12 03:38:42.996,570
10,Aladdin Calendar,28547,4.99,2007-04-27 06:29:02.996,570
632,Nuts Ties,28548,4.99,2007-04-29 16:57:20.996,570
757,Sagebrush Clueless,28549,7.99,2007-04-30 17:54:15.996,570
261,Duffel Apocalypse,28550,0.99,2007-04-30 18:37:26.996,570
545,Madness Attacks,28551,2.99,2007-04-30 19:54:44.996,570
881,Temple Attraction,28552,4.99,2007-04-30 08:14:55.996,570
524,Lion Uncut,28553,0.99,2007-04-30 16:19:49.996,570
993,Wrong Behavior,28554,2.99,2007-04-30 21:53:50.996,570
121,Carol Texas,28555,2.99,2007-04-06 04:20:39.996,571
163,Clyde Theory,28556,4.99,2007-04-07 07:45:52.996,571
571,Metal Armageddon,28557,4.99,2007-04-10 12:39:52.996,571
499,King Evolution,28558,8.99,2007-04-12 10:22:06.996,571
113,California Birds,28559,8.99,2007-04-12 15:05:54.996,571
202,Daddy Pittsburgh,28560,5.99,2007-04-28 16:40:24.996,571
884,Terminator Club,28561,4.99,2007-04-29 12:58:49.996,571
358,Gilmore Boiled,28562,1.99,2007-04-30 15:01:38.996,571
957,War Notting,28563,4.99,2007-04-30 19:00:35.996,571
698,Princess Giant,28564,2.99,2007-04-08 05:17:36.996,572
59,Bear Graceland,28565,4.99,2007-04-10 03:02:11.996,572
269,Earring Instinct,28566,6.99,2007-04-10 09:14:41.996,572
936,Vanishing Rocky,28567,2.99,2007-04-11 05:47:50.996,572
83,Blues Instinct,28568,4.99,2007-04-27 05:54:58.996,572
531,Lose Inch,28569,4.99,2007-04-27 12:58:19.996,572
439,Hunchback Impossible,28570,6.99,2007-04-28 03:00:40.996,572
727,Resurrection Silverado,28571,0.99,2007-04-29 03:13:31.996,572
851,Straight Hours,28572,0.99,2007-04-29 05:41:59.996,572
667,Peach Innocent,28573,3.99,2007-04-30 06:38:24.996,572
361,Gleaming Jawbreaker,28574,5.99,2007-04-30 14:18:48.996,572
167,Coma Head,28575,4.99,2007-04-30 23:16:05.996,572
870,Swarm Gold,28576,0.99,2007-04-06 11:35:56.996,573
35,Arachnophobia Rollercoaster,28577,2.99,2007-04-06 19:22:33.996,573
61,Beauty Grease,28578,4.99,2007-04-07 00:23:51.996,573
367,Goldmine Tycoon,28579,0.99,2007-04-07 03:54:05.996,573
812,Smoking Barbarella,28580,0.99,2007-04-08 05:50:55.996,573
525,Loathing Legally,28581,2.99,2007-04-08 13:58:12.996,573
15,Alien Center,28582,5.99,2007-04-09 01:27:07.996,573
575,Midsummer Groundhog,28583,9.99,2007-04-10 00:14:55.996,573
304,Fargo Gandhi,28584,2.99,2007-04-10 19:07:30.996,573
438,Human Graffiti,28585,7.99,2007-04-12 11:05:26.996,573
805,Sleepless Monsoon,28586,4.99,2007-04-29 04:52:22.996,573
764,Saturday Lambs,28587,10.99,2007-04-30 10:42:45.996,573
922,Undefeated Dalmations,28588,4.99,2007-04-30 10:58:38.996,573
351,Gaslight Crusade,28589,2.99,2007-04-30 14:45:12.996,573
586,Mockingbird Hollywood,28590,5.99,2007-04-30 15:10:42.996,573
45,Attraction Newton,28591,7.99,2007-04-06 02:39:09.996,574
145,Chisum Behavior,28592,4.99,2007-04-06 22:49:17.996,574
396,Hanging Deep,28593,4.99,2007-04-07 10:21:40.996,574
782,Shakespeare Saddle,28594,2.99,2007-04-08 18:34:04.996,574
435,Hotel Happiness,28595,4.99,2007-04-09 00:01:49.996,574
958,Wardrobe Phantom,28596,3.99,2007-04-09 03:41:48.996,574
150,Cider Desire,28597,3.99,2007-04-09 03:46:27.996,574
594,Montezuma Command,28598,2.99,2007-04-10 05:06:26.996,574
402,Harper Dying,28599,2.99,2007-04-12 02:42:45.996,574
673,Personal Ladybugs,28600,1.99,2007-04-27 03:15:26.996,574
235,Divide Monster,28601,2.99,2007-04-27 05:01:32.996,574
555,Mallrats United,28602,2.99,2007-04-28 12:18:24.996,574
354,Ghost Groundhog,28603,4.99,2007-04-29 01:34:22.996,574
572,Metropolis Coma,28604,7.99,2007-04-30 01:41:55.996,574
647,Outfield Massacre,28605,3.99,2007-04-30 07:54:23.996,574
378,Greatest North,28606,6.99,2007-04-06 01:17:32.996,575
215,Dawn Pond,28607,8.99,2007-04-10 17:35:13.996,575
553,Maker Gables,28608,2.99,2007-04-12 20:32:15.996,575
585,Mob Duffel,28609,0.99,2007-04-27 02:57:05.996,575
185,Cowboy Doom,28610,2.99,2007-04-27 05:20:47.996,575
760,Samurai Lion,28611,2.99,2007-04-29 15:55:41.996,575
790,Shootist Superfly,28612,0.99,2007-04-29 23:36:59.996,575
212,Darn Forrester,28613,4.99,2007-04-30 03:07:45.996,575
277,Elephant Trojan,28614,4.99,2007-04-30 07:26:01.996,575
614,Name Detective,28615,4.99,2007-04-06 16:50:36.996,576
436,Hours Rage,28616,0.99,2007-04-06 17:24:51.996,576
699,Private Drop,28617,4.99,2007-04-06 19:35:49.996,576
421,Holiday Games,28618,4.99,2007-04-08 01:09:51.996,576
927,Uprising Uptown,28619,3.99,2007-04-10 03:16:23.996,576
838,Stagecoach Armageddon,28620,4.99,2007-04-10 20:36:25.996,576
516,Legend Jedi,28621,1.99,2007-04-27 11:59:51.996,576
305,Fatal Haunted,28622,3.99,2007-04-27 22:25:27.996,576
711,Raging Airplane,28623,4.99,2007-04-29 23:53:29.996,576
90,Boulevard Mob,28624,5.99,2007-04-30 08:27:26.996,576
666,Paycheck Wait,28625,5.99,2007-04-30 00:22:45.996,576
470,Ishtar Rocketeer,28626,8.99,2007-04-30 02:47:44.996,576
425,Holy Tadpole,28627,0.99,2007-04-30 14:39:02.996,576
140,Cheaper Clyde,28628,2.99,2007-04-30 15:28:33.996,576
707,Quest Mussolini,28629,2.99,2007-04-30 16:09:31.996,576
760,Samurai Lion,28630,4.99,2007-04-30 18:47:19.996,267
718,Rebel Airport,28631,0.99,2007-04-06 03:45:02.996,577
723,Reign Gentlemen,28632,7.99,2007-04-06 12:28:39.996,577
644,Oscar Gold,28633,2.99,2007-04-08 20:12:26.996,577
987,Words Hunter,28634,2.99,2007-04-12 01:39:49.996,577
513,Leathernecks Dwarfs,28635,2.99,2007-04-12 03:08:09.996,577
457,Independence Hotel,28636,0.99,2007-04-27 07:17:58.996,577
392,Hall Cassidy,28637,4.99,2007-04-27 13:47:08.996,577
778,Secrets Paradise,28638,8.99,2007-04-28 08:52:48.996,577
46,Autumn Crow,28639,5.99,2007-04-28 15:14:10.996,577
823,South Wait,28640,6.99,2007-04-28 15:38:28.996,577
313,Fidelity Devil,28641,6.99,2007-04-29 14:18:03.996,577
31,Apache Divine,28642,4.99,2007-04-08 00:12:45.996,578
685,Platoon Instinct,28643,4.99,2007-04-09 17:32:56.996,578
122,Carrie Bunch,28644,0.99,2007-04-09 20:28:07.996,578
972,Whisperer Giant,28645,4.99,2007-04-10 17:35:41.996,578
44,Attacks Hate,28646,4.99,2007-04-12 14:57:15.996,578
423,Hollywood Anonymous,28647,0.99,2007-04-12 17:11:21.996,578
25,Angels Life,28648,5.99,2007-04-27 02:19:28.996,578
638,Operation Operation,28649,2.99,2007-04-28 20:33:39.996,578
608,Murder Antitrust,28650,2.99,2007-04-28 22:14:07.996,578
624,Nightmare Chill,28651,4.99,2007-04-30 15:06:50.996,578
112,Calendar Gunfight,28652,6.99,2007-04-30 17:06:13.996,578
894,Tomatoes Hellfighters,28653,2.99,2007-04-30 22:36:27.996,578
460,Innocent Usual,28654,9.99,2007-04-08 06:29:35.996,579
72,Bill Others,28655,2.99,2007-04-08 20:46:55.996,579
911,Trip Newton,28656,4.99,2007-04-11 16:30:42.996,579
406,Haunting Pianist,28657,1.99,2007-04-12 16:40:24.996,579
189,Creatures Shakespeare,28658,6.99,2007-04-12 16:55:12.996,579
580,Mine Titans,28659,8.99,2007-04-26 22:52:20.996,579
836,Squad Fish,28660,2.99,2007-04-27 08:06:01.996,579
978,Wisdom Worker,28661,0.99,2007-04-29 03:24:52.996,579
523,Lights Deer,28662,0.99,2007-04-29 22:43:35.996,579
429,Honey Ties,28663,0.99,2007-04-30 03:21:49.996,579
818,Something Duck,28664,9.99,2007-04-30 16:48:34.996,579
911,Trip Newton,28665,5.99,2007-04-30 00:35:00.996,579
917,Tuxedo Mile,28666,2.99,2007-04-30 15:26:15.996,579
139,Chasing Fight,28667,4.99,2007-04-30 16:05:56.996,579
906,Tramp Others,28668,1.99,2007-04-06 02:00:57.996,580
790,Shootist Superfly,28669,1.99,2007-04-06 16:20:45.996,580
738,Rocketeer Mother,28670,1.99,2007-04-07 08:07:44.996,580
920,Unbreakable Karate,28671,3.99,2007-04-08 04:56:14.996,580
346,Galaxy Sweethearts,28672,6.99,2007-04-10 20:44:34.996,580
726,Reservoir Adaptation,28673,2.99,2007-04-11 04:14:25.996,580
62,Bed Highball,28674,2.99,2007-04-11 08:57:47.996,580
206,Dancing Fever,28675,0.99,2007-04-27 22:55:43.996,580
501,Kissing Dolls,28676,4.99,2007-04-29 19:04:03.996,580
754,Rushmore Mermaid,28677,3.99,2007-04-29 21:21:00.996,580
945,Virginian Pluto,28678,0.99,2007-04-30 11:06:26.996,580
376,Grapes Fury,28679,3.99,2007-04-30 12:19:18.996,580
975,Willow Tracy,28680,5.99,2007-04-30 20:54:05.996,580
946,Virtual Spoilers,28681,4.99,2007-04-30 02:15:38.996,580
299,Factory Dragon,28682,0.99,2007-04-30 11:39:11.996,580
430,Hook Chariots,28683,2.99,2007-04-07 10:04:46.996,581
129,Cause Date,28684,2.99,2007-04-07 12:10:24.996,581
692,Potluck Mixed,28685,4.99,2007-04-07 17:08:22.996,581
105,Bull Shawshank,28686,0.99,2007-04-08 06:13:15.996,581
765,Saturn Name,28687,5.99,2007-04-08 08:41:34.996,581
184,Core Suit,28688,8.99,2007-04-08 15:41:17.996,581
641,Orange Grapes,28689,1.99,2007-04-08 16:36:01.996,581
414,Hellfighters Sierra,28690,4.99,2007-04-09 23:42:18.996,581
154,Clash Freddy,28691,4.99,2007-04-10 08:54:40.996,581
367,Goldmine Tycoon,28692,2.99,2007-04-10 13:56:22.996,581
811,Smile Earring,28693,7.99,2007-04-27 02:00:14.996,581
835,Spy Mile,28694,2.99,2007-04-28 05:43:09.996,581
828,Spiking Element,28695,2.99,2007-04-30 13:43:45.996,581
1,Academy Dinosaur,28696,1.99,2007-04-30 20:31:00.996,581
205,Dances None,28697,0.99,2007-04-06 11:35:53.996,582
625,None Spiking,28698,5.99,2007-04-12 07:47:01.996,582
711,Raging Airplane,28699,4.99,2007-04-27 04:41:39.996,582
616,National Story,28700,6.99,2007-04-27 11:31:20.996,582
212,Darn Forrester,28701,5.99,2007-04-27 15:13:00.996,582
154,Clash Freddy,28702,2.99,2007-04-27 21:22:18.996,582
131,Center Dinosaur,28703,5.99,2007-04-29 01:50:41.996,582
343,Full Flatliners,28704,2.99,2007-04-29 09:44:55.996,582
798,Silverado Goldfinger,28705,6.99,2007-04-29 18:42:51.996,582
583,Mission Zoolander,28706,9.99,2007-04-30 08:17:07.996,582
138,Chariots Conspiracy,28707,2.99,2007-04-06 12:15:02.996,583
686,Pluto Oleander,28708,4.99,2007-04-06 15:02:58.996,583
127,Cat Coneheads,28709,9.99,2007-04-06 22:02:07.996,583
979,Witches Panic,28710,4.99,2007-04-07 22:35:44.996,583
191,Crooked Frogmen,28711,0.99,2007-04-09 21:25:19.996,583
706,Queen Luke,28712,5.99,2007-04-09 22:13:41.996,583
995,Yentl Idaho,28713,7.99,2007-04-10 10:43:59.996,583
619,Neighbors Charade,28714,6.99,2007-04-12 10:43:08.996,583
606,Mummy Creatures,28715,5.99,2007-04-27 14:46:21.996,583
350,Garden Island,28716,7.99,2007-04-29 10:06:48.996,583
483,Jericho Mulan,28717,7.99,2007-04-30 00:26:00.996,583
717,Rear Trading,28718,1.99,2007-04-30 09:45:48.996,583
317,Fireball Philadelphia,28719,2.99,2007-04-06 10:28:44.996,584
30,Anything Savannah,28720,7.99,2007-04-06 17:32:50.996,584
604,Mulan Moon,28721,0.99,2007-04-07 20:16:42.996,584
728,Reunion Witches,28722,0.99,2007-04-08 22:44:16.996,584
247,Downhill Enough,28723,0.99,2007-04-26 22:23:39.996,584
872,Sweet Brotherhood,28724,2.99,2007-04-27 06:54:38.996,584
704,Pure Runner,28725,4.99,2007-04-27 13:47:08.996,584
354,Ghost Groundhog,28726,4.99,2007-04-28 00:38:11.996,584
648,Outlaw Hanky,28727,4.99,2007-04-29 22:44:28.996,584
150,Cider Desire,28728,3.99,2007-04-30 20:38:43.996,584
74,Birch Antitrust,28729,5.99,2007-04-30 06:53:39.996,584
923,Unfaithful Kill,28730,2.99,2007-04-30 18:21:41.996,584
279,Elizabeth Shane,28731,4.99,2007-04-07 07:32:17.996,585
934,Vanilla Day,28732,4.99,2007-04-08 04:30:22.996,585
112,Calendar Gunfight,28733,9.99,2007-04-08 09:09:32.996,585
231,Dinosaur Secretary,28734,2.99,2007-04-09 13:36:47.996,585
941,Videotape Arsenic,28735,4.99,2007-04-10 21:42:11.996,585
323,Flight Lies,28736,6.99,2007-04-12 12:32:27.996,585
621,Network Peak,28737,2.99,2007-04-27 04:53:32.996,585
782,Shakespeare Saddle,28738,4.99,2007-04-27 14:18:11.996,585
512,League Hellfighters,28739,4.99,2007-04-27 15:06:50.996,585
6,Agent Truman,28740,2.99,2007-04-29 03:20:36.996,585
570,Mermaid Insects,28741,8.99,2007-04-30 18:53:50.996,585
498,Killer Innocent,28742,3.99,2007-04-30 01:45:42.996,585
720,Redemption Comforts,28743,6.99,2007-04-30 11:31:50.996,585
346,Galaxy Sweethearts,28744,6.99,2007-04-05 21:59:02.996,586
711,Raging Airplane,28745,4.99,2007-04-06 10:02:21.996,586
16,Alley Evolution,28746,2.99,2007-04-09 17:41:23.996,586
800,Sinners Atlantis,28747,2.99,2007-04-12 10:29:33.996,586
561,Mask Peach,28748,2.99,2007-04-30 08:53:47.996,586
569,Menagerie Rushmore,28749,2.99,2007-04-30 12:38:14.996,586
362,Glory Tracy,28750,2.99,2007-04-06 01:23:02.996,587
85,Bonnie Holocaust,28751,0.99,2007-04-06 21:16:25.996,587
24,Analyze Hoosiers,28752,3.99,2007-04-09 11:50:34.996,587
743,Room Roman,28753,0.99,2007-04-12 08:29:10.996,587
640,Opus Ice,28754,6.99,2007-04-12 09:57:40.996,587
320,Flamingos Connecticut,28755,8.99,2007-04-27 18:45:25.996,587
344,Fury Murder,28756,5.99,2007-04-29 18:35:32.996,587
284,Enemy Odds,28757,6.99,2007-04-30 06:53:47.996,587
893,Titans Jerk,28758,4.99,2007-04-30 08:50:41.996,587
571,Metal Armageddon,28759,5.99,2007-04-30 13:12:00.996,587
768,Scarface Bang,28760,4.99,2007-04-06 04:48:09.996,588
635,Oklahoma Jumanji,28761,0.99,2007-04-07 04:53:37.996,588
248,Dozen Lion,28762,5.99,2007-04-07 10:01:11.996,588
800,Sinners Atlantis,28763,2.99,2007-04-09 09:22:25.996,588
512,League Hellfighters,28764,4.99,2007-04-09 15:29:15.996,588
803,Slacker Liaisons,28765,4.99,2007-04-11 19:47:27.996,588
301,Family Sweet,28766,2.99,2007-04-27 13:59:54.996,588
608,Murder Antitrust,28767,2.99,2007-04-28 09:49:02.996,588
745,Roses Treasure,28768,4.99,2007-04-29 05:29:13.996,588
536,Lovely Jingle,28769,2.99,2007-04-29 05:40:15.996,588
257,Drumline Cyclone,28770,2.99,2007-04-29 08:38:09.996,588
471,Island Exorcist,28771,2.99,2007-04-29 18:13:59.996,588
825,Speakeasy Date,28772,2.99,2007-04-30 15:58:29.996,588
969,West Lion,28773,4.99,2007-04-30 17:25:55.996,588
770,Scissorhands Slums,28774,2.99,2007-04-08 23:12:59.996,589
549,Magnolia Forrester,28775,0.99,2007-04-10 21:42:55.996,589
70,Bikini Borrowers,28776,4.99,2007-04-11 09:22:15.996,589
550,Maguire Apache,28777,3.99,2007-04-11 13:28:31.996,589
747,Roxanne Rebel,28778,0.99,2007-04-27 09:12:35.996,589
857,Strictly Scarface,28779,3.99,2007-04-27 15:55:53.996,589
48,Backlash Undefeated,28780,9.99,2007-04-28 11:34:42.996,589
875,Talented Homicide,28781,0.99,2007-04-28 15:32:41.996,589
242,Doom Dancing,28782,3.99,2007-04-29 03:52:28.996,589
818,Something Duck,28783,4.99,2007-04-30 09:26:42.996,589
131,Center Dinosaur,28784,4.99,2007-04-08 09:13:39.996,590
56,Barefoot Manchurian,28785,2.99,2007-04-08 10:33:19.996,590
817,Soldiers Evolution,28786,4.99,2007-04-08 11:10:53.996,590
63,Bedazzled Married,28787,0.99,2007-04-09 07:37:19.996,590
361,Gleaming Jawbreaker,28788,2.99,2007-04-10 00:39:39.996,590
791,Show Lord,28789,4.99,2007-04-10 23:32:04.996,590
546,Madre Gables,28790,4.99,2007-04-11 12:36:53.996,590
103,Bucket Brotherhood,28791,4.99,2007-04-12 00:57:06.996,590
662,Paths Control,28792,4.99,2007-04-27 00:24:27.996,590
319,Fish Opus,28793,2.99,2007-04-28 00:56:56.996,590
869,Suspects Quills,28794,5.99,2007-04-28 21:21:24.996,590
246,Doubtfire Labyrinth,28795,4.99,2007-04-29 19:53:48.996,590
981,Wolves Desire,28796,0.99,2007-04-30 08:12:41.996,590
113,California Birds,28797,4.99,2007-04-30 12:24:50.996,590
741,Roman Punk,28798,0.99,2007-04-06 05:32:18.996,591
580,Mine Titans,28799,11.99,2007-04-07 19:14:17.996,591
197,Crusade Honey,28800,6.99,2007-04-08 04:33:32.996,591
456,Inch Jet,28801,5.99,2007-04-10 08:34:55.996,591
177,Connecticut Tramp,28802,6.99,2007-04-10 11:11:48.996,591
127,Cat Coneheads,28803,8.99,2007-04-27 04:22:16.996,591
638,Operation Operation,28804,2.99,2007-04-27 07:49:48.996,591
880,Telemark Heartbreakers,28805,4.99,2007-04-27 19:07:06.996,591
383,Groove Fiction,28806,3.99,2007-04-27 20:21:47.996,591
855,Streak Ridgemont,28807,0.99,2007-04-28 03:54:21.996,591
402,Harper Dying,28808,4.99,2007-04-28 13:30:51.996,591
389,Gunfighter Mussolini,28809,3.99,2007-04-28 19:16:38.996,591
803,Slacker Liaisons,28810,5.99,2007-04-29 14:08:04.996,591
681,Pirates Roxanne,28811,4.99,2007-04-29 20:42:52.996,591
79,Blade Polish,28812,0.99,2007-04-30 05:16:59.996,591
197,Crusade Honey,28813,2.99,2007-04-06 01:20:03.996,592
575,Midsummer Groundhog,28814,11.99,2007-04-06 21:26:57.996,592
309,Feud Frogmen,28815,1.99,2007-04-07 06:05:29.996,592
670,Pelican Comforts,28816,9.99,2007-04-07 06:55:05.996,592
896,Tootsie Pilot,28817,0.99,2007-04-07 22:18:40.996,592
152,Circus Youth,28818,2.99,2007-04-08 01:17:02.996,592
383,Groove Fiction,28819,0.99,2007-04-26 21:44:16.996,592
39,Armageddon Lost,28820,0.99,2007-04-27 06:27:50.996,592
116,Candidate Perdition,28821,3.99,2007-04-27 10:19:00.996,592
668,Peak Forever,28822,4.99,2007-04-27 13:27:06.996,592
912,Trojan Tomorrow,28823,2.99,2007-04-29 16:52:00.996,592
26,Annie Identity,28824,0.99,2007-04-29 18:24:00.996,592
785,Shawshank Bubble,28825,4.99,2007-04-30 13:30:56.996,592
273,Effect Gladiator,28826,3.99,2007-04-30 20:04:30.996,592
941,Videotape Arsenic,28827,6.99,2007-04-30 04:49:24.996,592
959,Warlock Werewolf,28828,2.99,2007-04-06 00:20:08.996,593
433,Horn Working,28829,2.99,2007-04-07 03:20:10.996,593
247,Downhill Enough,28830,3.99,2007-04-07 13:37:57.996,593
907,Translation Summer,28831,0.99,2007-04-08 06:31:48.996,593
395,Handicap Boondock,28832,4.99,2007-04-08 14:35:21.996,593
891,Timberland Sky,28833,0.99,2007-04-08 17:39:18.996,593
138,Chariots Conspiracy,28834,2.99,2007-04-11 20:43:23.996,593
184,Core Suit,28835,2.99,2007-04-12 12:26:53.996,593
92,Bowfinger Gables,28836,4.99,2007-04-28 12:03:00.996,593
399,Happiness United,28837,2.99,2007-04-29 07:35:29.996,593
285,English Bulworth,28838,6.99,2007-04-30 16:11:04.996,593
252,Dream Pickup,28839,6.99,2007-04-30 21:59:57.996,593
19,Amadeus Holy,28840,0.99,2007-04-05 21:28:19.996,594
214,Daughter Madigan,28841,4.99,2007-04-06 00:46:20.996,594
453,Image Princess,28842,2.99,2007-04-06 20:37:19.996,594
852,Strangelove Desire,28843,5.99,2007-04-07 01:21:18.996,594
43,Atlantis Cause,28844,3.99,2007-04-07 07:26:49.996,594
158,Clones Pinocchio,28845,2.99,2007-04-09 17:47:35.996,594
116,Candidate Perdition,28846,6.99,2007-04-12 00:04:06.996,594
389,Gunfighter Mussolini,28847,8.99,2007-04-27 19:52:59.996,594
352,Gathering Calendar,28848,1.99,2007-04-29 10:05:56.996,594
660,Party Knock,28849,2.99,2007-04-29 11:35:33.996,594
106,Bulworth Commandments,28850,5.99,2007-04-29 20:43:22.996,594
757,Sagebrush Clueless,28851,7.99,2007-04-30 00:14:50.996,594
762,Sassy Packer,28852,3.99,2007-04-30 05:53:01.996,594
466,Intolerable Intentions,28853,4.99,2007-04-30 09:32:46.996,594
778,Secrets Paradise,28854,9.99,2007-04-06 12:30:52.996,595
685,Platoon Instinct,28855,4.99,2007-04-06 23:36:44.996,595
902,Trading Pinocchio,28856,4.99,2007-04-07 12:07:26.996,595
930,Vacation Boondock,28857,2.99,2007-04-08 14:12:31.996,595
454,Impact Aladdin,28858,1.99,2007-04-10 04:44:11.996,595
747,Roxanne Rebel,28859,1.99,2007-04-10 21:46:46.996,595
767,Scalawag Duck,28860,6.99,2007-04-11 05:31:45.996,595
349,Gangs Pride,28861,6.99,2007-04-12 11:18:50.996,595
645,Others Soup,28862,4.99,2007-04-27 03:08:12.996,595
849,Storm Happiness,28863,0.99,2007-04-27 11:27:36.996,595
735,Robbers Joon,28864,4.99,2007-04-27 14:32:19.996,595
983,Won Dares,28865,3.99,2007-04-27 18:16:38.996,595
788,Ship Wonderland,28866,2.99,2007-04-30 09:19:53.996,595
709,Racer Egg,28867,2.99,2007-04-30 11:51:46.996,595
113,California Birds,28868,4.99,2007-04-30 17:01:17.996,595
206,Dancing Fever,28869,0.99,2007-04-30 22:25:20.996,595
485,Jersey Sassy,28870,4.99,2007-04-30 00:10:14.996,595
72,Bill Others,28871,2.99,2007-04-30 03:30:26.996,595
580,Mine Titans,28872,10.99,2007-04-30 10:20:12.996,595
866,Sunset Racer,28873,3.99,2007-04-10 10:24:44.996,596
67,Berets Agent,28874,2.99,2007-04-11 00:32:38.996,596
891,Timberland Sky,28875,0.99,2007-04-11 00:33:58.996,596
902,Trading Pinocchio,28876,4.99,2007-04-11 10:38:17.996,596
103,Bucket Brotherhood,28877,4.99,2007-04-12 19:19:14.996,596
628,Northwest Polish,28878,3.99,2007-04-30 18:59:44.996,596
600,Motions Details,28879,0.99,2007-04-09 04:27:38.996,597
765,Saturn Name,28880,4.99,2007-04-09 16:02:37.996,597
621,Network Peak,28881,2.99,2007-04-10 10:04:58.996,597
322,Flatliners Killer,28882,2.99,2007-04-12 02:03:16.996,597
845,Stepmom Dream,28883,4.99,2007-04-28 12:26:01.996,597
211,Darling Breaking,28884,4.99,2007-04-30 01:44:44.996,597
710,Rage Games,28885,4.99,2007-04-30 16:53:05.996,597
140,Cheaper Clyde,28886,0.99,2007-04-30 23:32:41.996,597
617,Natural Stock,28887,0.99,2007-04-06 05:59:07.996,598
